"Časovni žig","Koliko ste stari?
"2025/11/04 3:15:14 pop. GMT +1","23","Fakulteta za elektrotehniko, računalništvo in informatiko (Faculty of Electrical Engineering and Computer Science) UM","","","Računalništvo in informacijske tehnologije Uni (Computer and Information Technologies)","2. letnik podiplomski (2nd year postgraduate)","","","","","Apple","","iPhone16 Pro","Nad 800 € (Over €800)","Lani (2024) (Last year - 2024)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Počasno delovanje / zastarelost (Slow or outdated performance)","Podaril_a družinskemu članu / prijatelju (Give it to a family member/friend)","Slaba baterija (Poor battery performance)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 3:58:16 pop. GMT +1","22","Fakulteta za matematiko in fiziko (Faculty of Mathematics and Physics) UL","","","","","Univerzitetni študijski program FIZIKA (University Study Program PHYSICS)","Absolvent","","","Apple","","iPhone 13 Mini","Nad 800 € (Over €800)","Pred 2 leti (2023) (2 years ago - 2023)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Počasno delovanje / zastarelost (Slow or outdated performance)","Prodal_a (Sell it)","Slaba baterija (Poor battery performance)","Prodal_a (Sold it)",""
"2025/11/04 4:03:03 pop. GMT +1","24","Fakulteta za elektrotehniko, računalništvo in informatiko (Faculty of Electrical Engineering and Computer Science) UM","","","Računalništvo in informacijske tehnologije Mag (Computer and Information Technologies)","2. letnik podiplomski (2nd year postgraduate)","","","","","Samsung","","S22","Nad 800 € (Over €800)","Pred 2 leti (2023) (2 years ago - 2023)","Čez 2 leti (In 2 years)","Slaba baterija (Poor battery performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Želel_a sem novejši model (Wanted a newer model)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 4:03:50 pop. GMT +1","23","Fakulteta za elektrotehniko, računalništvo in informatiko (Faculty of Electrical Engineering and Computer Science) UM","","","Računalništvo in informacijske tehnologije Mag (Computer and Information Technologies)","2. letnik podiplomski (2nd year postgraduate)","","","","","Apple","","iPhone 16 Pro","Nad 800 € (Over €800)","Letos (2025) (This year - 2025)","Čez 5 leta (In 5 years)","Počasno delovanje / zastarelost (Slow or outdated performance)","Podaril_a družinskemu članu / prijatelju (Give it to a family member/friend)","Želel_a sem novejši model (Wanted a newer model)","Podaril_a (Gave it away)",""
"2025/11/04 4:15:21 pop. GMT +1","23","Fakulteta za elektrotehniko, računalništvo in informatiko (Faculty of Electrical Engineering and Computer Science) UM","","","Računalništvo in informacijske tehnologije Uni (Computer and Information Technologies)","2. letnik podiplomski (2nd year postgraduate)","","","","","Apple","","11 Pro","Nad 800 € (Over €800)","Pred več kot 5 leti (More than 5 years ago)","V naslednjih 6 mesecih (In the next 6 months)","Počasno delovanje / zastarelost (Slow or outdated performance)","Ne vem še (Not sure yet)","Poškodba (Damage - screen, water, etc.)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 4:15:23 pop. GMT +1","21","Fakulteta za elektrotehniko, računalništvo in informatiko (Faculty of Electrical Engineering and Computer Science) UM","","","Računalništvo in informacijske tehnologije Vsš (Computer and Information Technologies)","2. letnik podiplomski (2nd year postgraduate)","","","","","Apple","","13","Nad 800 € (Over €800)","Pred 2 leti (2023) (2 years ago - 2023)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Slaba baterija (Poor battery performance)","Ne vem še (Not sure yet)","Pokvaril se je (It broke down)","Zavrgel_a (Discarded it)",""
"2025/11/04 4:18:38 pop. GMT +1","22","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in matematika, interdisciplinarni magistrski program (Computer Science and Mathematics, interdisciplinary master’s program)","1. letnik podiplomski (1st year postgraduate)","Apple","","iPhone 11","Ne vem / prejel_a sem ga kot darilo (I don’t know / received it as a gift)","Pred več kot 5 leti (More than 5 years ago)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Počasno delovanje / zastarelost (Slow or outdated performance)","Ne vem še (Not sure yet)","Dobil sem trenutni telefon zastojn","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 4:42:54 pop. GMT +1","22","Fakulteta za matematiko in fiziko (Faculty of Mathematics and Physics) UL","","","","","Univerzitetni študijski program FIZIKA (University Study Program PHYSICS)","3. letnik (3rd year)","","","Apple","","Se 2020 ","400–600 € (€400–600)","Pred 4 leti (2021) (4 years ago - 2021)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Poškodbe (Damage)","Oddal_a v reciklažo / zbirni center (Recycle / take to collection center)","Poškodba (Damage - screen, water, etc.)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 4:49:00 pop. GMT +1","19","Fakulteta za matematiko in fiziko (Faculty of Mathematics and Physics) UL","","","","","Univerzitetni študijski program FIZIKA (University Study Program PHYSICS)","2. letnik (2nd year)","","","Xiaomi","","Mi 10","Ne vem / prejel_a sem ga kot darilo (I don’t know / received it as a gift)","Pred 5 leti (2020) (5 years ago - 2020)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Poškodbe (Damage)","Ne vem še (Not sure yet)","Želel_a sem novejši model (Wanted a newer model)","Ne vem (I don’t know)",""
"2025/11/04 4:54:34 pop. GMT +1","23","Fakulteta za matematiko in fiziko (Faculty of Mathematics and Physics) UL","","","","","Univerzitetni študijski program FIZIKA (University Study Program PHYSICS)","2. letnik (2nd year)","","","Xiaomi","","redmi 14","Ne vem / prejel_a sem ga kot darilo (I don’t know / received it as a gift)","Lani (2024) (Last year - 2024)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Počasno delovanje / zastarelost (Slow or outdated performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Poškodba (Damage - screen, water, etc.)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 5:16:02 pop. GMT +1","21","Fakulteta za matematiko in fiziko (Faculty of Mathematics and Physics) UL","","","","","Univerzitetni študijski program FIZIKA (University Study Program PHYSICS)","2. letnik (2nd year)","","","Samsung","","A54","200–400 € (€200–400)","Pred 5 leti (2020) (5 years ago - 2020)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Počasno delovanje / zastarelost (Slow or outdated performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Outdated","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 5:35:57 pop. GMT +1","19","Fakulteta za matematiko in fiziko (Faculty of Mathematics and Physics) UL","","","","","Univerzitetni študijski program FIZIKA (University Study Program PHYSICS)","2. letnik (2nd year)","","","Samsung","","A51","Ne vem / prejel_a sem ga kot darilo (I don’t know / received it as a gift)","Pred 5 leti (2020) (5 years ago - 2020)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Bomo še videli","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Pokvaril se je (It broke down)","Zavrgel_a (Discarded it)",""
"2025/11/04 5:43:45 pop. GMT +1","22","Fakulteta za matematiko in fiziko (Faculty of Mathematics and Physics) UL","","","","","Magistrski študijski program FIZIKA (Master’s Study Program PHYSICS)","1. letnik podiplomski (1st year postgraduate)","","","Samsung","","Samsung galaxy S24 FE","200–400 € (€200–400)","Letos (2025) (This year - 2025)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Počasno delovanje / zastarelost (Slow or outdated performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Pokvaril se je (It broke down)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 5:57:36 pop. GMT +1","24","Fakulteta za matematiko in fiziko (Faculty of Mathematics and Physics) UL","","","","","Univerzitetni študijski program FIZIKA (University Study Program PHYSICS)","3. letnik (3rd year)","","","Xiaomi","","Poco x5 pro","200–400 € (€200–400)","Pred 3 leti (2022) (3 years ago - 2022)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Slaba baterija (Poor battery performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Slaba baterija (Poor battery performance)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 6:17:05 pop. GMT +1","21","Fakulteta za elektrotehniko (Faculty of Electrical Engineering) UL","Elektrotehnika Uni (Electrical Engineering, University)","3. letnik (3rd year)","","","","","","","Samsung","","A53","200–400 € (€200–400)","Pred 2 leti (2023) (2 years ago - 2023)","Čez 2 leti (In 2 years)","Počasno delovanje / zastarelost (Slow or outdated performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Slaba baterija (Poor battery performance)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 6:17:15 pop. GMT +1","25","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Multimedija, interdisciplinarni magistrski program (Multimedia, interdisciplinary master’s program)","1. letnik (1st year)","Apple","","Apple iPhone 14","Ne vem / prejel_a sem ga kot darilo (I don’t know / received it as a gift)","Pred 2 leti (2023) (2 years ago - 2023)","Čez 2 leti (In 2 years)","Slaba baterija (Poor battery performance)","Podaril_a družinskemu članu / prijatelju (Give it to a family member/friend)","Poškodba (Damage - screen, water, etc.)","Podaril_a (Gave it away)","Prejšnji telefon je odslužil svoje (5 let in je bil že slab za uporabo)"
"2025/11/04 6:18:18 pop. GMT +1","23","Fakulteta za matematiko in fiziko (Faculty of Mathematics and Physics) UL","","","","","Interdisciplinarni magistrski študijski program RAČUNALNIŠTVO IN MATEMATIKA (Interdisciplinary Master’s Study Program COMPUTER SCIENCE AND MATHEMATICS)","1. letnik podiplomski (1st year postgraduate)","","","Drugo (Other)","Cubot","X19","200–400 € (€200–400)","Pred več kot 5 leti (More than 5 years ago)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Slaba baterija (Poor battery performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","To je moj prvi telefon","Ni obstajal",""
"2025/11/04 6:20:05 pop. GMT +1","24","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in informatika, magistrski program (Computer Science and Informatics, master’s program)","2. letnik podiplomski (2nd year postgraduate)","Samsung","","A54","200–400 € (€200–400)","Pred 2 leti (2023) (2 years ago - 2023)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Počasno delovanje / zastarelost (Slow or outdated performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Slaba baterija (Poor battery performance)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 6:20:31 pop. GMT +1","26+","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in informatika, magistrski program (Computer Science and Informatics, master’s program)","2. letnik podiplomski (2nd year postgraduate)","Apple","","Iphone 14 pro","400–600 € (€400–600)","Lani (2024) (Last year - 2024)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Poškodbe (Damage)","Prodal_a (Sell it)","Želel_a sem novejši model (Wanted a newer model)","Prodal_a (Sold it)",""
"2025/11/04 6:24:44 pop. GMT +1","20","Fakulteta za elektrotehniko (Faculty of Electrical Engineering) UL","Elektrotehnika Uni (Electrical Engineering, University)","2. letnik (2nd year)","","","","","","","Apple","","iPhone 12 mini","Nad 800 € (Over €800)","Pred 5 leti (2020) (5 years ago - 2020)","V naslednjih 6 mesecih (In the next 6 months)","Počasno delovanje / zastarelost (Slow or outdated performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Želel_a sem novejši model (Wanted a newer model)","Prodal_a (Sold it)",""
"2025/11/04 6:25:17 pop. GMT +1","25","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in informatika, magistrski program (Computer Science and Informatics, master’s program)","3. letnik (3rd year)","Google","","Pixel 6a","400–600 € (€400–600)","Pred 3 leti (2022) (3 years ago - 2022)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Slaba baterija (Poor battery performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Želel_a sem novejši model (Wanted a newer model)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 6:32:23 pop. GMT +1","19","Fakulteta za elektrotehniko (Faculty of Electrical Engineering) UL","Elektrotehnika Uni (Electrical Engineering, University)","1. letnik (1st year)","","","","","","","Apple","","iPhone 15 PRO MAX","Nad 800 € (Over €800)","Pred 2 leti (2023) (2 years ago - 2023)","Čez 4 leta (In 4 years)","Počasno delovanje / zastarelost (Slow or outdated performance)","Podaril_a družinskemu članu / prijatelju (Give it to a family member/friend)","Slaba baterija, zelo počasen, premalo spomina, zastarel model, slaba kamera.","Zavrgel_a (Discarded it)","Menjal baterijo 1x ali 2x in naprej uporabljal."
"2025/11/04 6:33:25 pop. GMT +1","25","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in informatika, magistrski program (Computer Science and Informatics, master’s program)","2. letnik podiplomski (2nd year postgraduate)","Apple","","Iphone 12","600–800 € (€600–800)","Pred 5 leti (2020) (5 years ago - 2020)","Čez 3 leta (In 3 years)","Slaba baterija (Poor battery performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Slaba baterija (Poor battery performance)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 6:37:51 pop. GMT +1","25","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in informatika, magistrski program (Computer Science and Informatics, master’s program)","2. letnik podiplomski (2nd year postgraduate)","Xiaomi","","POCO X3 NFC","Do 200 € (Up to €200)","Pred 5 leti (2020) (5 years ago - 2020)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Počasno delovanje / zastarelost (Slow or outdated performance)","Prodal_a (Sell it)","pokvaril se je zvočnik in sem ga potem čez čas popravil","Prodal_a (Sold it)",""
"2025/11/04 6:40:04 pop. GMT +1","24","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in informatika, magistrski program (Computer Science and Informatics, master’s program)","2. letnik podiplomski (2nd year postgraduate)","Samsung","","s22+","Ne vem / prejel_a sem ga kot darilo (I don’t know / received it as a gift)","Pred 3 leti (2022) (3 years ago - 2022)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Slaba baterija (Poor battery performance)","Ne vem še (Not sure yet)","Pokvaril se je (It broke down)","ostal je v škatli",""
"2025/11/04 6:41:16 pop. GMT +1","24","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","","2. letnik podiplomski (2nd year postgraduate)","Google","","pixel 7","400–600 € (€400–600)","Pred 3 leti (2022) (3 years ago - 2022)","Čez 2 leti (In 2 years)","Slaba baterija (Poor battery performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Poškodba (Damage - screen, water, etc.)","Zavrgel_a (Discarded it)",""
"2025/11/04 6:45:55 pop. GMT +1","23","Fakulteta za elektrotehniko, računalništvo in informatiko (Faculty of Electrical Engineering and Computer Science) UM","","","Računalništvo in informacijske tehnologije Mag (Computer and Information Technologies)","2. letnik podiplomski (2nd year postgraduate)","","","","","Samsung","","A53","200–400 € (€200–400)","Pred 3 leti (2022) (3 years ago - 2022)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Počasno delovanje / zastarelost (Slow or outdated performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Želel_a sem novejši model (Wanted a newer model)","Podaril_a (Gave it away)",""
"2025/11/04 6:46:54 pop. GMT +1","22","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Podatkovne vede, smer magistrskega programa (Data Science, master’s program specialization)","2. letnik podiplomski (2nd year postgraduate)","Samsung","","S24","200–400 € (€200–400)","Letos (2025) (This year - 2025)","Čez 2 leti (In 2 years)","Želim novejši model (I want a newer model)","Podaril_a družinskemu članu / prijatelju (Give it to a family member/friend)","Želel_a sem novejši model (Wanted a newer model)","Prodal_a (Sold it)","Telefona ne vržem stran dokler deluje, ali ga podarim alj pa prodam, rad pa imam najnovejše modele"
"2025/11/04 6:51:19 pop. GMT +1","26+","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in informatika, magistrski program (Computer Science and Informatics, master’s program)","2. letnik podiplomski (2nd year postgraduate)","Samsung","","Galaxy A52","Ne vem / prejel_a sem ga kot darilo (I don’t know / received it as a gift)","Lani (2024) (Last year - 2024)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Počasno delovanje ali poškodba","V smeti","Pokvaril se je (It broke down)","Zavrgel_a (Discarded it)",""
"2025/11/04 6:56:59 pop. GMT +1","24","Fakulteta za elektrotehniko, računalništvo in informatiko (Faculty of Electrical Engineering and Computer Science) UM","","","Računalništvo in informacijske tehnologije Mag (Computer and Information Technologies)","2. letnik podiplomski (2nd year postgraduate)","","","","","Samsung","","S23 Ultra","400–600 € (€400–600)","Letos (2025) (This year - 2025)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Poškodbe (Damage)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Pokvaril se je (It broke down)","Podaril_a (Gave it away)",""
"2025/11/04 6:57:42 pop. GMT +1","24","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Podatkovne vede, smer magistrskega programa (Data Science, master’s program specialization)","1. letnik podiplomski (1st year postgraduate)","Samsung","","Galaxy A35","Do 200 € (Up to €200)","Lani (2024) (Last year - 2024)","Čez 4 leta (In 4 years)","Želim novejši model (I want a newer model)","Podaril_a družinskemu članu / prijatelju (Give it to a family member/friend)","Poškodba (Damage - screen, water, etc.)","Oddal_a v reciklažo (Recycled it)","Telefon je bil kupljen pri operaterju in je bil deležen popusta, zato je cen nižja. Po potrebi pri telefonih zamenjam baterijo, polomljen zaslon itd če je to cenovno smotrno in so deli še dostopni. Prejšnjega sem moral menjati ker je bila škoda prevelika."
"2025/11/04 6:59:32 pop. GMT +1","23","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in informatika, magistrski program (Computer Science and Informatics, master’s program)","1. letnik podiplomski (1st year postgraduate)","Motorola","","Motorola Edge 20","200–400 € (€200–400)","Pred 4 leti (2021) (4 years ago - 2021)","V naslednjem letu (In the next year)","Slaba baterija (Poor battery performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Počasno delovanje / zastarelost","Prodal_a (Sold it)","MA JS SEM MISLU DA JE TO ANKETA KOLK UR VRŽEMO STRAN NA FONU, CLICKBAIT TITLE, ANKETA NE VSEBUJE NOBENEGA VPRAŠANJA O UPORABI TELEFONA
Ampak vseeno vredu anketa :)"
"2025/11/04 7:08:26 pop. GMT +1","19","Fakulteta za matematiko in fiziko (Faculty of Mathematics and Physics) UL","","","","","Univerzitetni študijski program FIZIKA (University Study Program PHYSICS)","1. letnik (1st year)","","","Samsung","","Samsung Galaxy s21 FE","200–400 € (€200–400)","Pred 2 leti (2023) (2 years ago - 2023)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Počasno delovanje / zastarelost (Slow or outdated performance)","Podaril_a družinskemu članu / prijatelju (Give it to a family member/friend)","Pokvaril se je (It broke down)","Prodal_a (Sold it)",""
"2025/11/04 7:09:45 pop. GMT +1","22","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in informatika, magistrski program (Computer Science and Informatics, master’s program)","1. letnik podiplomski (1st year postgraduate)","Samsung","","S24 Ultra","Nad 800 € (Over €800)","Lani (2024) (Last year - 2024)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Počasno delovanje / zastarelost (Slow or outdated performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Želel_a sem novejši model (Wanted a newer model)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 7:29:29 pop. GMT +1","19","Fakulteta za matematiko in fiziko (Faculty of Mathematics and Physics) UL","","","","","Univerzitetni študijski program MATEMATIKA (University Study Program MATHEMATICS)","1. letnik (1st year)","","","Samsung","","Samsung Galaxy S21 FE 5G","200–400 € (€200–400)","Pred 2 leti (2023) (2 years ago - 2023)","V naslednjem letu (In the next year)","Počasno delovanje / zastarelost (Slow or outdated performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Premalo prostora","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 7:45:44 pop. GMT +1","24","Fakulteta za elektrotehniko, računalništvo in informatiko (Faculty of Electrical Engineering and Computer Science) UM","","","Računalništvo in informacijske tehnologije Mag (Computer and Information Technologies)","2. letnik podiplomski (2nd year postgraduate)","","","","","Google","","pixel 9","600–800 € (€600–800)","Letos (2025) (This year - 2025)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Poškodbe (Damage)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Želel_a sem novejši model (Wanted a newer model)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 7:57:03 pop. GMT +1","24","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in informatika, magistrski program (Computer Science and Informatics, master’s program)","1. letnik podiplomski (1st year postgraduate)","Oneplus","","OnePlus 8T","400–600 € (€400–600)","Pred 4 leti (2021) (4 years ago - 2021)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Slaba baterija (Poor battery performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Slaba baterija (Poor battery performance)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 7:57:47 pop. GMT +1","25","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in informatika, magistrski program (Computer Science and Informatics, master’s program)","2. letnik podiplomski (2nd year postgraduate)","Apple","","iPhone 16 Pro","Nad 800 € (Over €800)","Lani (2024) (Last year - 2024)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Primanjkovanje prostora na aplovih telefonih, ampak niman zaenkrat namena","Podaril_a družinskemu članu / prijatelju (Give it to a family member/friend)","Dobil sem ga kot darilo","Podaril_a (Gave it away)",""
"2025/11/04 8:13:09 pop. GMT +1","22","Fakulteta za matematiko in fiziko (Faculty of Mathematics and Physics) UL","","","","","Univerzitetni študijski program MATEMATIKA (University Study Program MATHEMATICS)","2. letnik (2nd year)","","","Huawei","","Honor 9 Lite","Do 200 € (Up to €200)","Pred več kot 5 leti (More than 5 years ago)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Počasno delovanje / zastarelost (Slow or outdated performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Počasnost","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 8:25:56 pop. GMT +1","25","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in informatika, magistrski program (Computer Science and Informatics, master’s program)","2. letnik podiplomski (2nd year postgraduate)","Google","","Pixel 4a 5G","400–600 € (€400–600)","Pred 4 leti (2021) (4 years ago - 2021)","V naslednjem letu (In the next year)","Podpora operacijskega sistema","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Slaba baterija (Poor battery performance)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 8:31:30 pop. GMT +1","22","Fakulteta za matematiko in fiziko (Faculty of Mathematics and Physics) UL","","","","","Visokošolski strokovni študijski program APLIKATIVNA FIZIKA (prej Fizikalna merilna tehnika) (Higher Professional Study Program APPLIED PHYSICS (formerly Physical Measurement Technology))","1. letnik (1st year)","","","Drugo (Other)","Honor","8x","200–400 € (€200–400)","Pred 3 leti (2022) (3 years ago - 2022)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Slaba baterija (Poor battery performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Pokvaril se je (It broke down)","Oddal_a v reciklažo (Recycled it)",""
"2025/11/04 8:39:08 pop. GMT +1","20","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in informatika, univerzitetni program (Computer Science and Informatics, university program)","2. letnik (2nd year)","Apple","","iphone 12","600–800 € (€600–800)","Pred 4 leti (2021) (4 years ago - 2021)","V naslednjem letu (In the next year)","Počasno delovanje / zastarelost (Slow or outdated performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Pokvaril se je (It broke down)","Zavrgel_a (Discarded it)",""
"2025/11/04 8:42:33 pop. GMT +1","20","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in informatika, univerzitetni program (Computer Science and Informatics, university program)","2. letnik (2nd year)","Samsung","","A52","Ne vem / prejel_a sem ga kot darilo (I don’t know / received it as a gift)","Pred 3 leti (2022) (3 years ago - 2022)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Počasno delovanje / zastarelost (Slow or outdated performance)","Ne vem še (Not sure yet)","Poškodba (Damage - screen, water, etc.)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""
"2025/11/04 8:46:27 pop. GMT +1","21","Fakulteta za računalništvo in informatiko (Faculty of Computer and Information Science) UL","","","","","","","Računalništvo in informatika, univerzitetni program (Computer Science and Informatics, university program)","3. letnik (3rd year)","Samsung","","Galaxy S21 FE","600–800 € (€600–800)","Pred 3 leti (2022) (3 years ago - 2022)","Nimam namena ga zamenjati, dokler deluje (I don’t plan to replace it as long as it works)","Slaba baterija (Poor battery performance)","Obdržal_a ga bom kot rezervni telefon (Keep it as a backup phone)","Slaba baterija (Poor battery performance)","Obdržal_a kot rezervni telefon (Kept it as a backup phone)",""